onset	duration	trial_type	value	sample
3.208	0.0	Intro	5	1604
25.886	0.0	Instructions1	2	12943
36.648	0.0	Instructions2	3	18324
66.728	0.0	Instructions3	4	33364
81.242	0.0	PracticeInstructions	6	40621
172.568	0.0	block1	7	86284
284.096	0.0	img/1	11	142048
285.084	0.0	img/1	11	142542
286.09	0.0	img/1	11	143045
287.094	0.0	img/1	11	143547
288.09	0.0	img/1	11	144045
296.712	0.0	sf/1	16	148356
297.718	0.0	sf/1	16	148859
298.714	0.0	sf/1	16	149357
299.718	0.0	sf/1	16	149859
300.718	0.0	sf/1	16	150359
307.978	0.0	img/1	11	153989
308.972	0.0	img/1	11	154486
309.974	0.0	img/1	11	154987
310.974	0.0	img/1	11	155487
311.974	0.0	img/1	11	155987
315.61	0.0	sf/1	16	157805
316.62	0.0	sf/1	16	158310
317.604	0.0	sf/1	16	158802
318.604	0.0	sf/1	16	159302
319.608	0.0	sf/1	16	159804
326.374	0.0	toon/1	21	163187
327.358	0.0	toon/1	21	163679
328.36	0.0	toon/1	21	164180
329.358	0.0	toon/1	21	164679
330.362	0.0	toon/1	21	165181
346.856	0.0	sf/3	18	173428
347.852	0.0	sf/3	18	173926
348.852	0.0	sf/3	18	174426
349.852	0.0	sf/3	18	174926
350.85	0.0	sf/3	18	175425
354.216	0.0	toon/1	21	177108
355.208	0.0	toon/1	21	177604
356.206	0.0	toon/1	21	178103
357.206	0.0	toon/1	21	178603
358.206	0.0	toon/1	21	179103
376.922	0.0	img/0	10	188461
377.932	0.0	img/0	10	188966
378.93	0.0	img/0	10	189465
379.93	0.0	img/0	10	189965
380.918	0.0	img/0	10	190459
384.48	0.0	toon/1	21	192240
385.486	0.0	toon/1	21	192743
386.466	0.0	toon/1	21	193233
387.47	0.0	toon/1	21	193735
388.474	0.0	toon/1	21	194237
405.414	0.0	img/1	11	202707
406.426	0.0	img/1	11	203213
407.444	0.0	img/1	11	203722
408.428	0.0	img/1	11	204214
409.432	0.0	img/1	11	204716
413.53	0.0	toon/1	21	206765
414.518	0.0	toon/1	21	207259
415.516	0.0	toon/1	21	207758
416.518	0.0	toon/1	21	208259
417.522	0.0	toon/1	21	208761
426.57	0.0	sf/1	16	213285
427.578	0.0	sf/1	16	213789
428.576	0.0	sf/1	16	214288
429.58	0.0	sf/1	16	214790
430.584	0.0	sf/1	16	215292
435.006	0.0	toon/1	21	217503
435.998	0.0	toon/1	21	217999
437.0	0.0	toon/1	21	218500
438.006	0.0	toon/1	21	219003
439.006	0.0	toon/1	21	219503
456.106	0.0	sf/1	16	228053
457.11	0.0	sf/1	16	228555
458.112	0.0	sf/1	16	229056
459.106	0.0	sf/1	16	229553
460.116	0.0	sf/1	16	230058
464.762	0.0	toon/0	20	232381
465.748	0.0	toon/0	20	232874
466.746	0.0	toon/0	20	233373
467.752	0.0	toon/0	20	233876
468.75	0.0	toon/0	20	234375
477.98	0.0	img/4	14	238990
478.984	0.0	img/4	14	239492
479.98	0.0	img/4	14	239990
480.982	0.0	img/4	14	240491
481.986	0.0	img/4	14	240993
485.882	0.0	img/1	11	242941
486.87	0.0	img/1	11	243435
487.878	0.0	img/1	11	243939
488.876	0.0	img/1	11	244438
489.876	0.0	img/1	11	244938
493.584	0.0	sf/0	15	246792
494.574	0.0	sf/0	15	247287
495.586	0.0	sf/0	15	247793
496.58	0.0	sf/0	15	248290
497.576	0.0	sf/0	15	248788
502.116	0.0	sf/1	16	251058
503.118	0.0	sf/1	16	251559
504.1	0.0	sf/1	16	252050
505.106	0.0	sf/1	16	252553
506.106	0.0	sf/1	16	253053
509.788	0.0	img/1	11	254894
510.774	0.0	img/1	11	255387
511.782	0.0	img/1	11	255891
512.776	0.0	img/1	11	256388
513.782	0.0	img/1	11	256891
518.984	0.0	sf/0	15	259492
519.982	0.0	sf/0	15	259991
520.976	0.0	sf/0	15	260488
521.97	0.0	sf/0	15	260985
522.968	0.0	sf/0	15	261484
526.738	0.0	img/1	11	263369
527.736	0.0	img/1	11	263868
528.736	0.0	img/1	11	264368
529.732	0.0	img/1	11	264866
530.738	0.0	img/1	11	265369
534.284	0.0	toon/1	21	267142
535.284	0.0	toon/1	21	267642
536.288	0.0	toon/1	21	268144
537.284	0.0	toon/1	21	268642
538.292	0.0	toon/1	21	269146
551.982	0.0	toon/4	24	275991
552.988	0.0	toon/4	24	276494
553.986	0.0	toon/4	24	276993
554.99	0.0	toon/4	24	277495
555.986	0.0	toon/4	24	277993
564.432	0.0	img/1	11	282216
565.436	0.0	img/1	11	282718
566.438	0.0	img/1	11	283219
567.438	0.0	img/1	11	283719
568.436	0.0	img/1	11	284218
572.53	0.0	img/1	11	286265
573.522	0.0	img/1	11	286761
574.524	0.0	img/1	11	287262
575.52	0.0	img/1	11	287760
576.528	0.0	img/1	11	288264
580.588	0.0	sf/1	16	290294
581.578	0.0	sf/1	16	290789
582.582	0.0	sf/1	16	291291
583.58	0.0	sf/1	16	291790
584.586	0.0	sf/1	16	292293
589.34	0.0	sf/4	19	294670
590.342	0.0	sf/4	19	295171
591.336	0.0	sf/4	19	295668
592.344	0.0	sf/4	19	296172
593.34	0.0	sf/4	19	296670
597.06	0.0	toon/0	20	298530
598.05	0.0	toon/0	20	299025
599.048	0.0	toon/0	20	299524
600.044	0.0	toon/0	20	300022
601.05	0.0	toon/0	20	300525
608.938	0.0	toon/1	21	304469
609.942	0.0	toon/1	21	304971
610.942	0.0	toon/1	21	305471
611.942	0.0	toon/1	21	305971
612.946	0.0	toon/1	21	306473
627.688	0.0	img/1	11	313844
628.696	0.0	img/1	11	314348
629.694	0.0	img/1	11	314847
630.7	0.0	img/1	11	315350
631.696	0.0	img/1	11	315848
636.078	0.0	img/4	14	318039
637.068	0.0	img/4	14	318534
638.068	0.0	img/4	14	319034
639.076	0.0	img/4	14	319538
640.074	0.0	img/4	14	320037
644.358	0.0	img/3	13	322179
645.34	0.0	img/3	13	322670
646.35	0.0	img/3	13	323175
647.35	0.0	img/3	13	323675
648.35	0.0	img/3	13	324175
652.466	0.0	toon/1	21	326233
653.474	0.0	toon/1	21	326737
654.472	0.0	toon/1	21	327236
655.474	0.0	toon/1	21	327737
656.46	0.0	toon/1	21	328230
673.758	0.0	img/1	11	336879
674.756	0.0	img/1	11	337378
675.758	0.0	img/1	11	337879
676.756	0.0	img/1	11	338378
677.762	0.0	img/1	11	338881
681.546	0.0	toon/1	21	340773
682.546	0.0	toon/1	21	341273
683.546	0.0	toon/1	21	341773
684.55	0.0	toon/1	21	342275
685.55	0.0	toon/1	21	342775
706.896	0.0	toon/0	20	353448
707.908	0.0	toon/0	20	353954
708.916	0.0	toon/0	20	354458
709.908	0.0	toon/0	20	354954
710.906	0.0	toon/0	20	355453
724.106	0.0	sf/0	15	362053
725.11	0.0	sf/0	15	362555
726.116	0.0	sf/0	15	363058
727.1	0.0	sf/0	15	363550
728.098	0.0	sf/0	15	364049
732.918	0.0	toon/4	24	366459
733.914	0.0	toon/4	24	366957
734.918	0.0	toon/4	24	367459
735.92	0.0	toon/4	24	367960
736.92	0.0	toon/4	24	368460
744.876	0.0	sf/1	16	372438
745.88	0.0	sf/1	16	372940
746.882	0.0	sf/1	16	373441
747.88	0.0	sf/1	16	373940
748.88	0.0	sf/1	16	374440
753.366	0.0	sf/1	16	376683
754.374	0.0	sf/1	16	377187
755.368	0.0	sf/1	16	377684
756.37	0.0	sf/1	16	378185
757.38	0.0	sf/1	16	378690
761.39	0.0	img/1	11	380695
762.38	0.0	img/1	11	381190
763.382	0.0	img/1	11	381691
764.386	0.0	img/1	11	382193
765.386	0.0	img/1	11	382693
769.288	0.0	toon/2	22	384644
770.272	0.0	toon/2	22	385136
771.274	0.0	toon/2	22	385637
772.272	0.0	toon/2	22	386136
773.276	0.0	toon/2	22	386638
787.652	0.0	img/0	10	393826
788.658	0.0	img/0	10	394329
789.654	0.0	img/0	10	394827
790.66	0.0	img/0	10	395330
791.646	0.0	img/0	10	395823
795.272	0.0	sf/2	17	397636
796.268	0.0	sf/2	17	398134
797.268	0.0	sf/2	17	398634
798.27	0.0	sf/2	17	399135
799.268	0.0	sf/2	17	399634
804.824	0.0	sf/4	19	402412
805.822	0.0	sf/4	19	402911
806.814	0.0	sf/4	19	403407
807.812	0.0	sf/4	19	403906
808.81	0.0	sf/4	19	404405
812.19	0.0	toon/1	21	406095
813.178	0.0	toon/1	21	406589
814.18	0.0	toon/1	21	407090
815.182	0.0	toon/1	21	407591
816.184	0.0	toon/1	21	408092
825.706	0.0	toon/1	21	412853
826.71	0.0	toon/1	21	413355
827.714	0.0	toon/1	21	413857
828.714	0.0	toon/1	21	414357
829.708	0.0	toon/1	21	414854
856.636	0.0	sf/1	16	428318
857.64	0.0	sf/1	16	428820
858.644	0.0	sf/1	16	429322
859.644	0.0	sf/1	16	429822
860.65	0.0	sf/1	16	430325
864.394	0.0	sf/1	16	432197
865.402	0.0	sf/1	16	432701
866.4	0.0	sf/1	16	433200
867.402	0.0	sf/1	16	433701
868.406	0.0	sf/1	16	434203
871.838	0.0	img/1	11	435919
872.84	0.0	img/1	11	436420
873.826	0.0	img/1	11	436913
874.828	0.0	img/1	11	437414
875.822	0.0	img/1	11	437911
879.806	0.0	sf/1	16	439903
880.804	0.0	sf/1	16	440402
881.8	0.0	sf/1	16	440900
882.8	0.0	sf/1	16	441400
883.8	0.0	sf/1	16	441900
887.594	0.0	toon/1	21	443797
888.608	0.0	toon/1	21	444304
889.61	0.0	toon/1	21	444805
890.61	0.0	toon/1	21	445305
891.604	0.0	toon/1	21	445802
925.768	0.0	toon/1	21	462884
926.776	0.0	toon/1	21	463388
927.776	0.0	toon/1	21	463888
928.782	0.0	toon/1	21	464391
929.784	0.0	toon/1	21	464892
945.124	0.0	toon/3	23	472562
946.126	0.0	toon/3	23	473063
947.136	0.0	toon/3	23	473568
948.128	0.0	toon/3	23	474064
949.134	0.0	toon/3	23	474567
966.644	0.0	sf/1	16	483322
967.636	0.0	sf/1	16	483818
968.64	0.0	sf/1	16	484320
969.634	0.0	sf/1	16	484817
970.642	0.0	sf/1	16	485321
974.532	0.0	img/1	11	487266
975.546	0.0	img/1	11	487773
976.546	0.0	img/1	11	488273
977.548	0.0	img/1	11	488774
978.546	0.0	img/1	11	489273
982.816	0.0	img/0	10	491408
983.798	0.0	img/0	10	491899
984.8	0.0	img/0	10	492400
985.822	0.0	img/0	10	492911
986.804	0.0	img/0	10	493402
990.284	0.0	sf/1	16	495142
991.274	0.0	sf/1	16	495637
992.276	0.0	sf/1	16	496138
993.276	0.0	sf/1	16	496638
994.278	0.0	sf/1	16	497139
998.024	0.0	img/2	12	499012
999.016	0.0	img/2	12	499508
1000.02	0.0	img/2	12	500010
1001.016	0.0	img/2	12	500508
1002.018	0.0	img/2	12	501009
1004.868	0.0	BlockEnd	1	502434
1085.808	0.0	block2	8	542904
1088.292	0.0	sf/0	15	544146
1089.27	0.0	sf/0	15	544635
1090.278	0.0	sf/0	15	545139
1091.272	0.0	sf/0	15	545636
1092.276	0.0	sf/0	15	546138
1096.512	0.0	img/1	11	548256
1097.496	0.0	img/1	11	548748
1098.496	0.0	img/1	11	549248
1099.498	0.0	img/1	11	549749
1100.504	0.0	img/1	11	550252
1104.754	0.0	toon/1	21	552377
1105.742	0.0	toon/1	21	552871
1106.742	0.0	toon/1	21	553371
1107.738	0.0	toon/1	21	553869
1108.744	0.0	toon/1	21	554372
1113.07	0.0	sf/1	16	556535
1114.066	0.0	sf/1	16	557033
1115.072	0.0	sf/1	16	557536
1116.068	0.0	sf/1	16	558034
1117.066	0.0	sf/1	16	558533
1122.456	0.0	toon/4	24	561228
1123.452	0.0	toon/4	24	561726
1124.458	0.0	toon/4	24	562229
1125.456	0.0	toon/4	24	562728
1126.46	0.0	toon/4	24	563230
1130.234	0.0	img/1	11	565117
1131.234	0.0	img/1	11	565617
1132.234	0.0	img/1	11	566117
1133.236	0.0	img/1	11	566618
1134.232	0.0	img/1	11	567116
1137.64	0.0	toon/1	21	568820
1138.636	0.0	toon/1	21	569318
1139.634	0.0	toon/1	21	569817
1140.636	0.0	toon/1	21	570318
1141.638	0.0	toon/1	21	570819
1144.986	0.0	sf/1	16	572493
1145.98	0.0	sf/1	16	572990
1146.98	0.0	sf/1	16	573490
1147.982	0.0	sf/1	16	573991
1148.984	0.0	sf/1	16	574492
1152.594	0.0	sf/1	16	576297
1153.6	0.0	sf/1	16	576800
1154.602	0.0	sf/1	16	577301
1155.608	0.0	sf/1	16	577804
1156.586	0.0	sf/1	16	578293
1164.032	0.0	sf/1	16	582016
1165.038	0.0	sf/1	16	582519
1166.048	0.0	sf/1	16	583024
1167.038	0.0	sf/1	16	583519
1168.034	0.0	sf/1	16	584017
1171.472	0.0	sf/0	15	585736
1172.48	0.0	sf/0	15	586240
1173.46	0.0	sf/0	15	586730
1174.46	0.0	sf/0	15	587230
1175.46	0.0	sf/0	15	587730
1178.888	0.0	img/0	10	589444
1179.882	0.0	img/0	10	589941
1180.886	0.0	img/0	10	590443
1181.888	0.0	img/0	10	590944
1182.884	0.0	img/0	10	591442
1185.932	0.0	toon/0	20	592966
1186.924	0.0	toon/0	20	593462
1187.92	0.0	toon/0	20	593960
1188.918	0.0	toon/0	20	594459
1189.924	0.0	toon/0	20	594962
1193.222	0.0	img/1	11	596611
1194.212	0.0	img/1	11	597106
1195.212	0.0	img/1	11	597606
1196.22	0.0	img/1	11	598110
1197.212	0.0	img/1	11	598606
1206.5	0.0	sf/1	16	603250
1207.5	0.0	sf/1	16	603750
1208.492	0.0	sf/1	16	604246
1209.494	0.0	sf/1	16	604747
1210.494	0.0	sf/1	16	605247
1214.086	0.0	sf/1	16	607043
1215.088	0.0	sf/1	16	607544
1216.096	0.0	sf/1	16	608048
1217.084	0.0	sf/1	16	608542
1218.086	0.0	sf/1	16	609043
1221.298	0.0	sf/1	16	610649
1222.286	0.0	sf/1	16	611143
1223.29	0.0	sf/1	16	611645
1224.288	0.0	sf/1	16	612144
1225.294	0.0	sf/1	16	612647
1228.986	0.0	img/4	14	614493
1229.986	0.0	img/4	14	614993
1230.986	0.0	img/4	14	615493
1231.988	0.0	img/4	14	615994
1232.984	0.0	img/4	14	616492
1236.16	0.0	sf/3	18	618080
1237.172	0.0	sf/3	18	618586
1238.174	0.0	sf/3	18	619087
1239.174	0.0	sf/3	18	619587
1240.17	0.0	sf/3	18	620085
1246.278	0.0	toon/0	20	623139
1247.276	0.0	toon/0	20	623638
1248.28	0.0	toon/0	20	624140
1249.284	0.0	toon/0	20	624642
1250.28	0.0	toon/0	20	625140
1253.534	0.0	sf/1	16	626767
1254.518	0.0	sf/1	16	627259
1255.524	0.0	sf/1	16	627762
1256.518	0.0	sf/1	16	628259
1257.526	0.0	sf/1	16	628763
1261.298	0.0	toon/1	21	630649
1262.314	0.0	toon/1	21	631157
1263.308	0.0	toon/1	21	631654
1264.316	0.0	toon/1	21	632158
1265.314	0.0	toon/1	21	632657
1268.818	0.0	toon/1	21	634409
1269.818	0.0	toon/1	21	634909
1270.824	0.0	toon/1	21	635412
1271.824	0.0	toon/1	21	635912
1272.824	0.0	toon/1	21	636412
1276.418	0.0	img/1	11	638209
1277.432	0.0	img/1	11	638716
1278.43	0.0	img/1	11	639215
1279.432	0.0	img/1	11	639716
1280.414	0.0	img/1	11	640207
1283.544	0.0	img/1	11	641772
1284.538	0.0	img/1	11	642269
1285.538	0.0	img/1	11	642769
1286.538	0.0	img/1	11	643269
1287.542	0.0	img/1	11	643771
1291.42	0.0	toon/1	21	645710
1292.41	0.0	toon/1	21	646205
1293.41	0.0	toon/1	21	646705
1294.412	0.0	toon/1	21	647206
1295.41	0.0	toon/1	21	647705
1300.876	0.0	sf/1	16	650438
1301.882	0.0	sf/1	16	650941
1302.884	0.0	sf/1	16	651442
1303.888	0.0	sf/1	16	651944
1304.886	0.0	sf/1	16	652443
1308.042	0.0	img/1	11	654021
1309.04	0.0	img/1	11	654520
1310.046	0.0	img/1	11	655023
1311.058	0.0	img/1	11	655529
1312.042	0.0	img/1	11	656021
1315.958	0.0	sf/0	15	657979
1316.964	0.0	sf/0	15	658482
1317.958	0.0	sf/0	15	658979
1318.96	0.0	sf/0	15	659480
1319.958	0.0	sf/0	15	659979
1323.06	0.0	toon/1	21	661530
1324.072	0.0	toon/1	21	662036
1325.074	0.0	toon/1	21	662537
1326.078	0.0	toon/1	21	663039
1327.072	0.0	toon/1	21	663536
1330.964	0.0	img/3	13	665482
1331.954	0.0	img/3	13	665977
1332.95	0.0	img/3	13	666475
1333.956	0.0	img/3	13	666978
