onset	duration	trial_type	value	sample
1334.954	0.0	img/3	13	667477
1338.498	0.0	img/4	14	669249
1339.494	0.0	img/4	14	669747
1340.49	0.0	img/4	14	670245
1341.492	0.0	img/4	14	670746
1342.498	0.0	img/4	14	671249
1346.53	0.0	toon/4	24	673265
1347.514	0.0	toon/4	24	673757
1348.516	0.0	toon/4	24	674258
1349.518	0.0	toon/4	24	674759
1350.518	0.0	toon/4	24	675259
1354.544	0.0	sf/4	19	677272
1355.558	0.0	sf/4	19	677779
1356.56	0.0	sf/4	19	678280
1357.558	0.0	sf/4	19	678779
1358.56	0.0	sf/4	19	679280
1361.876	0.0	toon/1	21	680938
1362.866	0.0	toon/1	21	681433
1363.864	0.0	toon/1	21	681932
1364.862	0.0	toon/1	21	682431
1365.87	0.0	toon/1	21	682935
1370.174	0.0	img/1	11	685087
1371.17	0.0	img/1	11	685585
1372.172	0.0	img/1	11	686086
1373.182	0.0	img/1	11	686591
1374.176	0.0	img/1	11	687088
1379.282	0.0	img/1	11	689641
1380.28	0.0	img/1	11	690140
1381.284	0.0	img/1	11	690642
1382.288	0.0	img/1	11	691144
1383.288	0.0	img/1	11	691644
1389.406	0.0	img/0	10	694703
1390.404	0.0	img/0	10	695202
1391.408	0.0	img/0	10	695704
1392.408	0.0	img/0	10	696204
1393.396	0.0	img/0	10	696698
1396.782	0.0	toon/1	21	698391
1397.782	0.0	toon/1	21	698891
1398.782	0.0	toon/1	21	699391
1399.766	0.0	toon/1	21	699883
1400.77	0.0	toon/1	21	700385
1404.142	0.0	toon/1	21	702071
1405.138	0.0	toon/1	21	702569
1406.138	0.0	toon/1	21	703069
1407.142	0.0	toon/1	21	703571
1408.14	0.0	toon/1	21	704070
1411.516	0.0	img/1	11	705758
1412.516	0.0	img/1	11	706258
1413.496	0.0	img/1	11	706748
1414.496	0.0	img/1	11	707248
1415.502	0.0	img/1	11	707751
1418.78	0.0	toon/1	21	709390
1419.766	0.0	toon/1	21	709883
1420.772	0.0	toon/1	21	710386
1421.768	0.0	toon/1	21	710884
1422.776	0.0	toon/1	21	711388
1425.974	0.0	toon/1	21	712987
1426.98	0.0	toon/1	21	713490
1427.976	0.0	toon/1	21	713988
1428.962	0.0	toon/1	21	714481
1429.966	0.0	toon/1	21	714983
1434.412	0.0	sf/1	16	717206
1435.402	0.0	sf/1	16	717701
1436.408	0.0	sf/1	16	718204
1437.402	0.0	sf/1	16	718701
1438.408	0.0	sf/1	16	719204
1444.158	0.0	img/0	10	722079
1445.164	0.0	img/0	10	722582
1446.164	0.0	img/0	10	723082
1447.166	0.0	img/0	10	723583
1448.168	0.0	img/0	10	724084
1452.784	0.0	toon/1	21	726392
1453.766	0.0	toon/1	21	726883
1454.772	0.0	toon/1	21	727386
1455.774	0.0	toon/1	21	727887
1456.772	0.0	toon/1	21	728386
1460.356	0.0	toon/0	20	730178
1461.346	0.0	toon/0	20	730673
1462.344	0.0	toon/0	20	731172
1463.346	0.0	toon/0	20	731673
1464.348	0.0	toon/0	20	732174
1467.784	0.0	img/1	11	733892
1468.77	0.0	img/1	11	734385
1469.766	0.0	img/1	11	734883
1470.772	0.0	img/1	11	735386
1471.778	0.0	img/1	11	735889
1475.056	0.0	sf/4	19	737528
1476.048	0.0	sf/4	19	738024
1477.046	0.0	sf/4	19	738523
1478.05	0.0	sf/4	19	739025
1479.048	0.0	sf/4	19	739524
1482.454	0.0	sf/1	16	741227
1483.452	0.0	sf/1	16	741726
1484.46	0.0	sf/1	16	742230
1485.454	0.0	sf/1	16	742727
1486.454	0.0	sf/1	16	743227
1490.13	0.0	sf/1	16	745065
1491.128	0.0	sf/1	16	745564
1492.124	0.0	sf/1	16	746062
1493.136	0.0	sf/1	16	746568
1494.132	0.0	sf/1	16	747066
1497.796	0.0	sf/2	17	748898
1498.802	0.0	sf/2	17	749401
1499.804	0.0	sf/2	17	749902
1500.796	0.0	sf/2	17	750398
1501.804	0.0	sf/2	17	750902
1505.2	0.0	img/1	11	752600
1506.194	0.0	img/1	11	753097
1507.194	0.0	img/1	11	753597
1508.194	0.0	img/1	11	754097
1509.2	0.0	img/1	11	754600
1512.382	0.0	toon/3	23	756191
1513.376	0.0	toon/3	23	756688
1514.382	0.0	toon/3	23	757191
1515.378	0.0	toon/3	23	757689
1516.388	0.0	toon/3	23	758194
1519.2	0.0	img/1	11	759600
1520.19	0.0	img/1	11	760095
1521.19	0.0	img/1	11	760595
1522.19	0.0	img/1	11	761095
1523.194	0.0	img/1	11	761597
1528.252	0.0	toon/2	22	764126
1529.262	0.0	toon/2	22	764631
1530.264	0.0	toon/2	22	765132
1531.262	0.0	toon/2	22	765631
1532.266	0.0	toon/2	22	766133
1535.932	0.0	sf/1	16	767966
1536.924	0.0	sf/1	16	768462
1537.93	0.0	sf/1	16	768965
1538.928	0.0	sf/1	16	769464
1539.924	0.0	sf/1	16	769962
1543.248	0.0	img/1	11	771624
1544.25	0.0	img/1	11	772125
1545.248	0.0	img/1	11	772624
1546.248	0.0	img/1	11	773124
1547.252	0.0	img/1	11	773626
1550.278	0.0	img/2	12	775139
1551.272	0.0	img/2	12	775636
1552.272	0.0	img/2	12	776136
1553.272	0.0	img/2	12	776636
1554.27	0.0	img/2	12	777135
1557.566	0.0	toon/1	21	778783
1558.56	0.0	toon/1	21	779280
1559.558	0.0	toon/1	21	779779
1560.56	0.0	toon/1	21	780280
1561.558	0.0	toon/1	21	780779
1564.424	0.0	BlockEnd	1	782212
1709.03	0.0	block3	9	854515
1710.758	0.0	img/0	10	855379
1711.748	0.0	img/0	10	855874
1712.748	0.0	img/0	10	856374
1713.748	0.0	img/0	10	856874
1714.75	0.0	img/0	10	857375
1717.736	0.0	img/4	14	858868
1718.752	0.0	img/4	14	859376
1719.756	0.0	img/4	14	859878
1720.744	0.0	img/4	14	860372
1721.734	0.0	img/4	14	860867
1724.686	0.0	toon/1	21	862343
1725.688	0.0	toon/1	21	862844
1726.692	0.0	toon/1	21	863346
1727.694	0.0	toon/1	21	863847
1728.696	0.0	toon/1	21	864348
1731.936	0.0	img/1	11	865968
1732.914	0.0	img/1	11	866457
1733.92	0.0	img/1	11	866960
1734.914	0.0	img/1	11	867457
1735.914	0.0	img/1	11	867957
1739.986	0.0	toon/4	24	869993
1740.97	0.0	toon/4	24	870485
1741.972	0.0	toon/4	24	870986
1742.974	0.0	toon/4	24	871487
1743.98	0.0	toon/4	24	871990
1747.494	0.0	img/1	11	873747
1748.48	0.0	img/1	11	874240
1749.486	0.0	img/1	11	874743
1750.486	0.0	img/1	11	875243
1751.488	0.0	img/1	11	875744
1754.628	0.0	img/1	11	877314
1755.62	0.0	img/1	11	877810
1756.624	0.0	img/1	11	878312
1757.626	0.0	img/1	11	878813
1758.624	0.0	img/1	11	879312
1761.936	0.0	toon/4	24	880968
1762.93	0.0	toon/4	24	881465
1763.928	0.0	toon/4	24	881964
1764.932	0.0	toon/4	24	882466
1765.932	0.0	toon/4	24	882966
1769.256	0.0	img/1	11	884628
1770.236	0.0	img/1	11	885118
1771.238	0.0	img/1	11	885619
1772.238	0.0	img/1	11	886119
1773.242	0.0	img/1	11	886621
1776.448	0.0	img/1	11	888224
1777.464	0.0	img/1	11	888732
1778.462	0.0	img/1	11	889231
1779.466	0.0	img/1	11	889733
1780.476	0.0	img/1	11	890238
1784.84	0.0	sf/1	16	892420
1785.84	0.0	sf/1	16	892920
1786.846	0.0	sf/1	16	893423
1787.842	0.0	sf/1	16	893921
1788.844	0.0	sf/1	16	894422
1793.002	0.0	img/1	11	896501
1793.998	0.0	img/1	11	896999
1794.998	0.0	img/1	11	897499
1795.996	0.0	img/1	11	897998
1796.994	0.0	img/1	11	898497
1803.008	0.0	toon/1	21	901504
1804.006	0.0	toon/1	21	902003
1805.006	0.0	toon/1	21	902503
1806.008	0.0	toon/1	21	903004
1807.006	0.0	toon/1	21	903503
1810.304	0.0	sf/1	16	905152
1811.284	0.0	sf/1	16	905642
1812.278	0.0	sf/1	16	906139
1813.292	0.0	sf/1	16	906646
1814.284	0.0	sf/1	16	907142
1817.834	0.0	sf/3	18	908917
1818.84	0.0	sf/3	18	909420
1819.842	0.0	sf/3	18	909921
1820.826	0.0	sf/3	18	910413
1821.828	0.0	sf/3	18	910914
1825.074	0.0	sf/4	19	912537
1826.078	0.0	sf/4	19	913039
1827.074	0.0	sf/4	19	913537
1828.076	0.0	sf/4	19	914038
1829.076	0.0	sf/4	19	914538
1832.278	0.0	img/1	11	916139
1833.268	0.0	img/1	11	916634
1834.27	0.0	img/1	11	917135
1835.272	0.0	img/1	11	917636
1836.274	0.0	img/1	11	918137
1839.424	0.0	toon/1	21	919712
1840.426	0.0	toon/1	21	920213
1841.428	0.0	toon/1	21	920714
1842.43	0.0	toon/1	21	921215
1843.43	0.0	toon/1	21	921715
1847.476	0.0	toon/1	21	923738
1848.482	0.0	toon/1	21	924241
1849.486	0.0	toon/1	21	924743
1850.486	0.0	toon/1	21	925243
1851.486	0.0	toon/1	21	925743
1855.81	0.0	sf/1	16	927905
1856.812	0.0	sf/1	16	928406
1857.816	0.0	sf/1	16	928908
1858.794	0.0	sf/1	16	929397
1859.796	0.0	sf/1	16	929898
1863.272	0.0	toon/1	21	931636
1864.266	0.0	toon/1	21	932133
1865.262	0.0	toon/1	21	932631
1866.268	0.0	toon/1	21	933134
1867.264	0.0	toon/1	21	933632
1870.49	0.0	sf/1	16	935245
1871.492	0.0	sf/1	16	935746
1872.494	0.0	sf/1	16	936247
1873.496	0.0	sf/1	16	936748
1874.476	0.0	sf/1	16	937238
1877.508	0.0	toon/0	20	938754
1878.496	0.0	toon/0	20	939248
1879.498	0.0	toon/0	20	939749
1880.5	0.0	toon/0	20	940250
1881.5	0.0	toon/0	20	940750
1885.05	0.0	sf/2	17	942525
1886.038	0.0	sf/2	17	943019
1887.042	0.0	sf/2	17	943521
1888.038	0.0	sf/2	17	944019
1889.042	0.0	sf/2	17	944521
1891.874	0.0	sf/0	15	945937
1892.88	0.0	sf/0	15	946440
1893.88	0.0	sf/0	15	946940
1894.884	0.0	sf/0	15	947442
1895.894	0.0	sf/0	15	947947
1898.786	0.0	img/1	11	949393
1899.8	0.0	img/1	11	949900
1900.798	0.0	img/1	11	950399
1901.804	0.0	img/1	11	950902
1902.802	0.0	img/1	11	951401
1906.394	0.0	toon/1	21	953197
1907.378	0.0	toon/1	21	953689
1908.376	0.0	toon/1	21	954188
1909.378	0.0	toon/1	21	954689
1910.378	0.0	toon/1	21	955189
1913.472	0.0	toon/2	22	956736
1914.468	0.0	toon/2	22	957234
1915.464	0.0	toon/2	22	957732
1916.468	0.0	toon/2	22	958234
1917.468	0.0	toon/2	22	958734
1921.052	0.0	sf/4	19	960526
1922.042	0.0	sf/4	19	961021
1923.044	0.0	sf/4	19	961522
1924.046	0.0	sf/4	19	962023
1925.044	0.0	sf/4	19	962522
1931.612	0.0	img/1	11	965806
1932.598	0.0	img/1	11	966299
1933.604	0.0	img/1	11	966802
1934.606	0.0	img/1	11	967303
1935.606	0.0	img/1	11	967803
1938.586	0.0	toon/1	21	969293
1939.592	0.0	toon/1	21	969796
1940.594	0.0	toon/1	21	970297
1941.59	0.0	toon/1	21	970795
1942.594	0.0	toon/1	21	971297
1945.534	0.0	img/1	11	972767
1946.512	0.0	img/1	11	973256
1947.52	0.0	img/1	11	973760
1948.516	0.0	img/1	11	974258
1949.518	0.0	img/1	11	974759
1952.498	0.0	toon/1	21	976249
1953.508	0.0	toon/1	21	976754
1954.504	0.0	toon/1	21	977252
1955.504	0.0	toon/1	21	977752
1956.492	0.0	toon/1	21	978246
1960.842	0.0	sf/1	16	980421
1961.828	0.0	sf/1	16	980914
1962.834	0.0	sf/1	16	981417
1963.834	0.0	sf/1	16	981917
1964.836	0.0	sf/1	16	982418
1967.864	0.0	sf/0	15	983932
1968.852	0.0	sf/0	15	984426
1969.856	0.0	sf/0	15	984928
1970.866	0.0	sf/0	15	985433
1971.86	0.0	sf/0	15	985930
1975.016	0.0	img/2	12	987508
1976.022	0.0	img/2	12	988011
1977.028	0.0	img/2	12	988514
1978.03	0.0	img/2	12	989015
1979.028	0.0	img/2	12	989514
1982.028	0.0	sf/1	16	991014
1983.04	0.0	sf/1	16	991520
1984.036	0.0	sf/1	16	992018
1985.038	0.0	sf/1	16	992519
1986.04	0.0	sf/1	16	993020
1989.172	0.0	sf/1	16	994586
1990.17	0.0	sf/1	16	995085
1991.174	0.0	sf/1	16	995587
1992.174	0.0	sf/1	16	996087
1993.18	0.0	sf/1	16	996590
1996.216	0.0	img/3	13	998108
1997.232	0.0	img/3	13	998616
1998.23	0.0	img/3	13	999115
1999.234	0.0	img/3	13	999617
2000.236	0.0	img/3	13	1000118
2004.304	0.0	img/1	11	1002152
2005.308	0.0	img/1	11	1002654
2006.308	0.0	img/1	11	1003154
2007.306	0.0	img/1	11	1003653
2008.304	0.0	img/1	11	1004152
2011.438	0.0	img/0	10	1005719
2012.43	0.0	img/0	10	1006215
2013.434	0.0	img/0	10	1006717
2014.43	0.0	img/0	10	1007215
2015.428	0.0	img/0	10	1007714
2018.562	0.0	toon/1	21	1009281
2019.554	0.0	toon/1	21	1009777
2020.558	0.0	toon/1	21	1010279
2021.562	0.0	toon/1	21	1010781
2022.56	0.0	toon/1	21	1011280
2025.754	0.0	img/1	11	1012877
2026.75	0.0	img/1	11	1013375
2027.746	0.0	img/1	11	1013873
2028.75	0.0	img/1	11	1014375
2029.746	0.0	img/1	11	1014873
2032.644	0.0	img/1	11	1016322
2033.63	0.0	img/1	11	1016815
2034.632	0.0	img/1	11	1017316
2035.638	0.0	img/1	11	1017819
2036.634	0.0	img/1	11	1018317
2039.478	0.0	toon/3	23	1019739
2040.458	0.0	toon/3	23	1020229
2041.454	0.0	toon/3	23	1020727
2042.456	0.0	toon/3	23	1021228
2043.456	0.0	toon/3	23	1021728
2046.704	0.0	toon/1	21	1023352
2047.7	0.0	toon/1	21	1023850
2048.694	0.0	toon/1	21	1024347
2049.7	0.0	toon/1	21	1024850
2050.696	0.0	toon/1	21	1025348
2054.514	0.0	toon/1	21	1027257
2055.524	0.0	toon/1	21	1027762
2056.52	0.0	toon/1	21	1028260
2057.528	0.0	toon/1	21	1028764
2058.524	0.0	toon/1	21	1029262
2061.968	0.0	toon/0	20	1030984
2062.98	0.0	toon/0	20	1031490
2063.98	0.0	toon/0	20	1031990
2064.966	0.0	toon/0	20	1032483
2065.97	0.0	toon/0	20	1032985
2069.064	0.0	toon/1	21	1034532
2070.052	0.0	toon/1	21	1035026
2071.054	0.0	toon/1	21	1035527
2072.056	0.0	toon/1	21	1036028
2073.058	0.0	toon/1	21	1036529
2077.338	0.0	toon/0	20	1038669
2078.344	0.0	toon/0	20	1039172
2079.332	0.0	toon/0	20	1039666
2080.332	0.0	toon/0	20	1040166
2081.33	0.0	toon/0	20	1040665
2084.488	0.0	sf/1	16	1042244
2085.482	0.0	sf/1	16	1042741
2086.466	0.0	sf/1	16	1043233
2087.466	0.0	sf/1	16	1043733
2088.468	0.0	sf/1	16	1044234
2091.688	0.0	sf/1	16	1045844
2092.7	0.0	sf/1	16	1046350
2093.702	0.0	sf/1	16	1046851
2094.698	0.0	sf/1	16	1047349
2095.696	0.0	sf/1	16	1047848
2103.522	0.0	sf/1	16	1051761
2104.52	0.0	sf/1	16	1052260
2105.518	0.0	sf/1	16	1052759
2106.526	0.0	sf/1	16	1053263
2107.52	0.0	sf/1	16	1053760
2110.704	0.0	sf/0	15	1055352
2111.7	0.0	sf/0	15	1055850
2112.7	0.0	sf/0	15	1056350
2113.706	0.0	sf/0	15	1056853
2114.694	0.0	sf/0	15	1057347
2118.82	0.0	img/4	14	1059410
2119.824	0.0	img/4	14	1059912
2120.822	0.0	img/4	14	1060411
2121.824	0.0	img/4	14	1060912
2122.826	0.0	img/4	14	1061413
2126.026	0.0	sf/1	16	1063013
2127.032	0.0	sf/1	16	1063516
2128.032	0.0	sf/1	16	1064016
2129.032	0.0	sf/1	16	1064516
2130.034	0.0	sf/1	16	1065017
2134.544	0.0	sf/1	16	1067272
2135.55	0.0	sf/1	16	1067775
2136.556	0.0	sf/1	16	1068278
2137.558	0.0	sf/1	16	1068779
2138.558	0.0	sf/1	16	1069279
2141.448	0.0	img/0	10	1070724
2142.446	0.0	img/0	10	1071223
2143.44	0.0	img/0	10	1071720
2144.444	0.0	img/0	10	1072222
2145.442	0.0	img/0	10	1072721
2148.232	0.0	toon/1	21	1074116
2149.234	0.0	toon/1	21	1074617
2150.232	0.0	toon/1	21	1075116
2151.23	0.0	toon/1	21	1075615
2152.238	0.0	toon/1	21	1076119
2155.192	0.0	sf/1	16	1077596
2156.208	0.0	sf/1	16	1078104
2157.196	0.0	sf/1	16	1078598
2158.194	0.0	sf/1	16	1079097
2159.194	0.0	sf/1	16	1079597
2161.152	0.0	BlockEnd	1	1080576
